matched_depth,Mc15
15,-0.015660736
16,0.088974857
17,-0.075329107
17,0.081936719
18,-0.292523975
18,0.008601195
19,0.138289335
20,-0.06306186
20,-0.079135709
20,0.089840562
20,0.033597156
20,0.014609919
20,0.026114366
20,0.020075785
20,0.013955569
20,-0.097822987
20,0.014867025
20,-0.057483854
20,0.084389367
20,0.037450916
20,-0.030076127
20,0.059528208
20,0.064716062
20,0.049430865
20,0.074561384
20,0.033244377
20,-0.0128646
20,0.865561633
29,0.281266407
29,-0.055296091
