depth_vs_Andrus-P Vs_84,91.71540450253552
depth_vs_Andrus-P Vs_94,120.15510058949192
depth_vs_Andrus-P Vs_77,142.45391492730053
depth_vs_Andrus-P Vs_92,169.94105046570502
depth_vs_Andrus-P Vs_53,109.21106632349453
depth_vs_Andrus-P Vs_70,125.86558387264637
depth_vs_Andrus-P Vs_76,137.03514779427329
depth_vs_Andrus-P Vs_63,167.6554802911448
depth_vs_Andrus-P Vs_29,156.48303909690955
depth_vs_Andrus-P Vs_20,162.184970733212
depth_vs_Andrus-P Vs_25,220.7987863542668
depth_vs_Andrus-P Vs_52,53.51511827983566
depth_vs_Andrus-P Vs_75,80.22100603777587
depth_vs_Andrus-P Vs_16,161.6311683503376
depth_vs_Andrus-P Vs_12,199.76149689395905
depth_vs_Andrus-P Vs_38,133.3614625334482
depth_vs_Andrus-P Vs_9,244.6134343944796
depth_vs_Andrus-P Vs_60,101.72058088487417
depth_vs_Andrus-P Vs_79,110.27023834371639
depth_vs_Andrus-P Vs_83,130.43024544828168
depth_vs_Andrus-P Vs_43,128.5435302637497
depth_vs_Andrus-P Vs_97,166.9324919921991
depth_vs_Andrus-P Vs_62,158.49183500058385
depth_vs_Andrus-P Vs_74,216.4645986500022
depth_vs_Andrus-P Vs_1,184.88400895463678
depth_vs_Andrus-P Vs_68,126.5681705054058
depth_vs_Andrus-P Vs_93,122.30867151241829
depth_vs_Andrus-P Vs_44,208.6810315408222
depth_vs_Andrus-P Vs_37,112.58398894141858
depth_vs_Andrus-P Vs_57,167.07279193749113
depth_vs_Andrus-P Vs_13,121.02869389838939
depth_vs_Andrus-P Vs_51,158.03222778264987
depth_vs_Andrus-P Vs_42,156.6256492824564
depth_vs_Andrus-P Vs_21,133.32069731826996
depth_vs_Andrus-P Vs_5,160.14835130340148
depth_vs_Andrus-P Vs_39,196.76311389477
depth_vs_Andrus-P Vs_85,130.7520211035511
depth_vs_Andrus-P Vs_46,136.07427392452144
depth_vs_Andrus-P Vs_91,211.1709298089332
depth_vs_Andrus-P Vs_72,154.68954075575485
depth_vs_Andrus-P Vs_61,137.47068868792567
depth_vs_Andrus-P Vs_27,147.09884181436252
depth_vs_Andrus-P Vs_36,119.2960232238972
depth_vs_Andrus-P Vs_98,160.3295290884773
depth_vs_Andrus-P Vs_35,190.17711850949382
depth_vs_Andrus-P Vs_17,107.24485527686437
depth_vs_Andrus-P Vs_66,153.00447057909219
depth_vs_Andrus-P Vs_90,152.07533968316085
depth_vs_Andrus-P Vs_71,164.15767850923652
depth_vs_Andrus-P Vs_3,248.5974298402561
depth_vs_Andrus-P Vs_34,173.7220663646966
depth_vs_Andrus-P Vs_19,162.79251240986787
depth_vs_Andrus-P Vs_15,158.03249240443066
depth_vs_Andrus-P Vs_73,148.1345083404458
depth_vs_Andrus-P Vs_7,184.4901565577896
depth_vs_Andrus-P Vs_41,208.02057148642365
depth_vs_Andrus-P Vs_26,173.32274481752913
depth_vs_Andrus-P Vs_56,197.72505141112293
depth_vs_Andrus-P Vs_50,166.38692668408467
depth_vs_Andrus-P Vs_89,229.74397819835883
depth_vs_Andrus-P Vs_64,110.63828561215652
depth_vs_Andrus-P Vs_67,134.5908521274854
depth_vs_Andrus-P Vs_81,118.59017290826179
depth_vs_Andrus-P Vs_54,191.31108942195016
depth_vs_Andrus-P Vs_48,207.24343635355086
depth_vs_Andrus-P Vs_2,157.8175488357229
depth_vs_Andrus-P Vs,156.27961114792694
depth_vs_Andrus-P Vs_95,63.17834225889495
depth_vs_Andrus-P Vs_11,192.18738130003953
depth_vs_Andrus-P Vs_99,121.46847080997435
depth_vs_Andrus-P Vs_49,84.97924985057877
depth_vs_Andrus-P Vs_87,160.15068130715764
depth_vs_Andrus-P Vs_30,109.50048036942691
depth_vs_Andrus-P Vs_22,223.73759038551134
depth_vs_Andrus-P Vs_45,191.09769866693384
depth_vs_Andrus-P Vs_10,246.13083423576913
depth_vs_Andrus-P Vs_23,74.17200222347613
depth_vs_Andrus-P Vs_55,114.1530987863999
depth_vs_Andrus-P Vs_59,168.62438808546037
depth_vs_Andrus-P Vs_40,158.3131911743727
depth_vs_Andrus-P Vs_24,112.29336852625353
depth_vs_Andrus-P Vs_6,108.39900153739092
depth_vs_Andrus-P Vs_82,163.07217985558083
depth_vs_Andrus-P Vs_32,197.05647069922128
depth_vs_Andrus-P Vs_58,131.45059012447695
depth_vs_Andrus-P Vs_8,142.76111739589595
depth_vs_Andrus-P Vs_31,31.77620495309744
depth_vs_Andrus-P Vs_18,119.01537163930989
depth_vs_Andrus-P Vs_69,160.2076900035852
depth_vs_Andrus-P Vs_65,171.7698682745933
depth_vs_Andrus-P Vs_14,228.8142136714521
depth_vs_Andrus-P Vs_4,161.6875487850361
depth_vs_Andrus-P Vs_80,201.89272451910412
depth_vs_Andrus-P Vs_96,163.76320463381228
depth_vs_Andrus-P Vs_86,100.477375735986
depth_vs_Andrus-P Vs_78,195.49350610280743
depth_vs_Andrus-P Vs_47,203.67971685869145
depth_vs_Andrus-P Vs_28,136.48745230061436
depth_vs_Andrus-P Vs_33,175.49090370411275
depth_vs_Andrus-P Vs_88,248.4121550576718
